W 00802000 0038 0808  pc=0011d48e  t=8.299873 s=366024
W 00802000 0039 ffff  pc=0011d49a  t=8.299873 s=366024
W 00802000 003a ffff  pc=0011d4a6  t=8.299873 s=366024
W 00802000 007b 000f  pc=0011d36e  t=8.300064 s=366032
W 00802000 007c 000c  pc=0011d376  t=8.300064 s=366032
W 00802000 007d 000a  pc=0011d37e  t=8.300064 s=366032
W 00802000 05f9 ffff  pc=0011d562  t=8.300066 s=366032
W 00802000 05f8 ff00  pc=0011d3c8  t=8.300067 s=366032
W 00802000 0078 0808  pc=0011d48e  t=8.300069 s=366033
W 00802000 0079 ffff  pc=0011d49a  t=8.300070 s=366033
W 00802000 007a ffff  pc=0011d4a6  t=8.300070 s=366033
W 00802000 003b 000f  pc=0011d2e4  t=8.300264 s=366041
W 00802000 003c 000c  pc=0011d2ec  t=8.300264 s=366041
W 00802000 003d 000a  pc=0011d37e  t=8.300264 s=366041
W 00802000 05b9 ffff  pc=0011d562  t=8.300266 s=366041
W 00802000 05b8 00ff  pc=0011d3c8  t=8.300267 s=366041
W 00802000 0038 0808  pc=0011d48e  t=8.300269 s=366041
W 00802000 0039 ffff  pc=0011d49a  t=8.300269 s=366041
W 00802000 003a ffff  pc=0011d4a6  t=8.300269 s=366041
W 00802000 007b 000f  pc=0011d36e  t=8.300547 s=366054
W 00802000 007c 000c  pc=0011d376  t=8.300547 s=366054
W 00802000 007d 000a  pc=0011d37e  t=8.300548 s=366054
W 00802000 05f9 ffff  pc=0011d562  t=8.300549 s=366054
W 00802000 05f8 ff00  pc=0011d3c8  t=8.300550 s=366054
W 00802000 0078 0808  pc=0011d48e  t=8.300552 s=366054
W 00802000 0079 ffff  pc=0011d49a  t=8.300553 s=366054
W 00802000 007a ffff  pc=0011d4a6  t=8.300553 s=366054
W 00802000 003b 000f  pc=0011d2e4  t=8.300744 s=366062
W 00802000 003c 000c  pc=0011d2ec  t=8.300744 s=366062
W 00802000 003d 000a  pc=0011d37e  t=8.300744 s=366062
W 00802000 05b9 ffff  pc=0011d562  t=8.300746 s=366062
W 00802000 05b8 00ff  pc=0011d3c8  t=8.300747 s=366062
W 00802000 0038 0808  pc=0011d48e  t=8.300749 s=366063
W 00802000 0039 ffff  pc=0011d49a  t=8.300749 s=366063
W 00802000 003a ffff  pc=0011d4a6  t=8.300750 s=366063
W 00802000 007b 000f  pc=0011d36e  t=8.300944 s=366071
W 00802000 007c 000c  pc=0011d376  t=8.300944 s=366071
W 00802000 007d 000a  pc=0011d37e  t=8.300944 s=366071
W 00802000 05f9 ffff  pc=0011d562  t=8.300946 s=366071
W 00802000 05f8 ff00  pc=0011d3c8  t=8.300947 s=366071
W 00802000 0078 0808  pc=0011d48e  t=8.300949 s=366071
W 00802000 0079 ffff  pc=0011d49a  t=8.300949 s=366071
W 00802000 007a ffff  pc=0011d4a6  t=8.300949 s=366071
W 00802000 003b 000f  pc=0011d2e4  t=8.301143 s=366080
W 00802000 003c 000c  pc=0011d2ec  t=8.301143 s=366080
W 00802000 003d 000a  pc=0011d37e  t=8.301144 s=366080
W 00802000 05b9 ffff  pc=0011d562  t=8.301145 s=366080
W 00802000 05b8 00ff  pc=0011d3c8  t=8.301147 s=366080
W 00802000 0038 0808  pc=0011d48e  t=8.301149 s=366080
W 00802000 0039 ffff  pc=0011d49a  t=8.301149 s=366080
W 00802000 003a ffff  pc=0011d4a6  t=8.301149 s=366080
W 00802000 007b 000f  pc=0011d36e  t=8.301340 s=366089
W 00802000 007c 000c  pc=0011d376  t=8.301340 s=366089
W 00802000 007d 000a  pc=0011d37e  t=8.301340 s=366089
W 00802000 05f9 ffff  pc=0011d562  t=8.301342 s=366089
W 00802000 05f8 ff00  pc=0011d3c8  t=8.301343 s=366089
W 00802000 0078 0808  pc=0011d48e  t=8.301345 s=366089
W 00802000 0079 ffff  pc=0011d49a  t=8.301345 s=366089
W 00802000 007a ffff  pc=0011d4a6  t=8.301346 s=366089
W 00802000 003b 000f  pc=0011d2e4  t=8.301540 s=366097
W 00802000 003c 000c  pc=0011d2ec  t=8.301540 s=366097
W 00802000 003d 000a  pc=0011d37e  t=8.301540 s=366097
W 00802000 05b9 ffff  pc=0011d562  t=8.301542 s=366097
W 00802000 05b8 00ff  pc=0011d3c8  t=8.301543 s=366098
W 00802000 0038 0808  pc=0011d48e  t=8.301545 s=366098
W 00802000 0039 ffff  pc=0011d49a  t=8.301545 s=366098
W 00802000 003a ffff  pc=0011d4a6  t=8.301545 s=366098
W 00802000 007b 000f  pc=0011d36e  t=8.301736 s=366106
W 00802000 007c 000c  pc=0011d376  t=8.301737 s=366106
W 00802000 007d 000a  pc=0011d37e  t=8.301737 s=366106
W 00802000 05f9 ffff  pc=0011d562  t=8.301738 s=366106
W 00802000 05f8 ff00  pc=0011d3c8  t=8.301740 s=366106
W 00802000 0078 0808  pc=0011d48e  t=8.301742 s=366106
W 00802000 0079 ffff  pc=0011d49a  t=8.301742 s=366106
W 00802000 007a ffff  pc=0011d4a6  t=8.301742 s=366106
W 00802000 003b 000f  pc=0011d2e4  t=8.301936 s=366115
W 00802000 003c 000c  pc=0011d2ec  t=8.301936 s=366115
W 00802000 003d 000a  pc=0011d37e  t=8.301936 s=366115
W 00802000 05b9 ffff  pc=0011d562  t=8.301938 s=366115
W 00802000 05b8 00ff  pc=0011d3c8  t=8.301939 s=366115
W 00802000 0038 0808  pc=0011d48e  t=8.301941 s=366115
W 00802000 0039 ffff  pc=0011d49a  t=8.301941 s=366115
W 00802000 003a ffff  pc=0011d4a6  t=8.301942 s=366115
W 00802000 007b 000f  pc=0011d36e  t=8.302136 s=366124
W 00802000 007c 000c  pc=0011d376  t=8.302136 s=366124
W 00802000 007d 000a  pc=0011d37e  t=8.302136 s=366124
W 00802000 05f9 ffff  pc=0011d562  t=8.302138 s=366124
W 00802000 05f8 ff00  pc=0011d3c8  t=8.302139 s=366124
W 00802000 0078 0808  pc=0011d48e  t=8.302141 s=366124
W 00802000 0079 ffff  pc=0011d49a  t=8.302141 s=366124
W 00802000 007a ffff  pc=0011d4a6  t=8.302141 s=366124
W 00802000 003b 000f  pc=0011d2e4  t=8.302332 s=366132
W 00802000 003c 000c  pc=0011d2ec  t=8.302332 s=366132
W 00802000 003d 000a  pc=0011d37e  t=8.302333 s=366132
W 00802000 05b9 ffff  pc=0011d562  t=8.302334 s=366132
W 00802000 05b8 00ff  pc=0011d3c8  t=8.302336 s=366133
W 00802000 0038 0808  pc=0011d48e  t=8.302338 s=366133
W 00802000 0039 ffff  pc=0011d49a  t=8.302338 s=366133
W 00802000 003a ffff  pc=0011d4a6  t=8.302338 s=366133
W 00802000 007b 000f  pc=0011d36e  t=8.302532 s=366141
W 00802000 007c 000c  pc=0011d376  t=8.302532 s=366141
W 00802000 007d 000a  pc=0011d37e  t=8.302532 s=366141
W 00802000 05f9 ffff  pc=0011d562  t=8.302534 s=366141
W 00802000 05f8 ff00  pc=0011d3c8  t=8.302535 s=366141
W 00802000 0078 0808  pc=0011d48e  t=8.302537 s=366141
W 00802000 0079 ffff  pc=0011d49a  t=8.302538 s=366141
W 00802000 007a ffff  pc=0011d4a6  t=8.302538 s=366141
W 00802000 003b 000f  pc=0011d2e4  t=8.302729 s=366150
W 00802000 003c 000c  pc=0011d2ec  t=8.302729 s=366150
W 00802000 003d 000a  pc=0011d37e  t=8.302729 s=366150
W 00802000 05b9 ffff  pc=0011d562  t=8.302734 s=366150
W 00802000 05b8 00ff  pc=0011d3c8  t=8.302735 s=366150
W 00802000 0038 0808  pc=0011d48e  t=8.302737 s=366150
W 00802000 0039 ffff  pc=0011d49a  t=8.302737 s=366150
W 00802000 003a ffff  pc=0011d4a6  t=8.302738 s=366150
W 00802000 007b 000f  pc=0011d36e  t=8.302929 s=366159
W 00802000 007c 000c  pc=0011d376  t=8.302929 s=366159
W 00802000 007d 000a  pc=0011d37e  t=8.302929 s=366159
W 00802000 05f9 ffff  pc=0011d562  t=8.302930 s=366159
W 00802000 05f8 ff00  pc=0011d3c8  t=8.302932 s=366159
W 00802000 0078 0808  pc=0011d48e  t=8.302934 s=366159
W 00802000 0079 ffff  pc=0011d49a  t=8.302934 s=366159
W 00802000 007a ffff  pc=0011d4a6  t=8.302934 s=366159
W 00802000 003b 000f  pc=0011d2e4  t=8.303216 s=366171
W 00802000 003c 000c  pc=0011d2ec  t=8.303217 s=366171
W 00802000 003d 000a  pc=0011d37e  t=8.303217 s=366171
W 00802000 05b9 ffff  pc=0011d562  t=8.303218 s=366171
W 00802000 05b8 00ff  pc=0011d3c8  t=8.303220 s=366171
W 00802000 0038 0808  pc=0011d48e  t=8.303222 s=366172
W 00802000 0039 ffff  pc=0011d49a  t=8.303222 s=366172
W 00802000 003a ffff  pc=0011d4a6  t=8.303222 s=366172
W 00802000 007b 000f  pc=0011d36e  t=8.303416 s=366180
W 00802000 007c 000c  pc=0011d376  t=8.303417 s=366180
W 00802000 007d 000a  pc=0011d37e  t=8.303417 s=366180
W 00802000 05f9 ffff  pc=0011d562  t=8.303418 s=366180
W 00802000 05f8 ff00  pc=0011d3c8  t=8.303420 s=366180
W 00802000 0078 0808  pc=0011d48e  t=8.303422 s=366180
W 00802000 0079 ffff  pc=0011d49a  t=8.303422 s=366180
W 00802000 007a ffff  pc=0011d4a6  t=8.303422 s=366180
W 00802000 003b 000f  pc=0011d2e4  t=8.303613 s=366189
W 00802000 003c 000c  pc=0011d2ec  t=8.303613 s=366189
W 00802000 003d 000a  pc=0011d37e  t=8.303613 s=366189
W 00802000 05b9 ffff  pc=0011d562  t=8.303615 s=366189
W 00802000 05b8 00ff  pc=0011d3c8  t=8.303616 s=366189
W 00802000 0038 0808  pc=0011d48e  t=8.303618 s=366189
W 00802000 0039 ffff  pc=0011d49a  t=8.303618 s=366189
W 00802000 003a ffff  pc=0011d4a6  t=8.303619 s=366189
W 00802000 007b 000f  pc=0011d36e  t=8.303813 s=366198
W 00802000 007c 000c  pc=0011d376  t=8.303813 s=366198
W 00802000 007d 000a  pc=0011d37e  t=8.303813 s=366198
W 00802000 05f9 ffff  pc=0011d562  t=8.303815 s=366198
W 00802000 05f8 ff00  pc=0011d3c8  t=8.303816 s=366198
W 00802000 0078 0808  pc=0011d48e  t=8.303818 s=366198
W 00802000 0079 ffff  pc=0011d49a  t=8.303818 s=366198
W 00802000 007a ffff  pc=0011d4a6  t=8.303818 s=366198
W 00802000 003b 000f  pc=0011d2e4  t=8.304012 s=366206
W 00802000 003c 000c  pc=0011d2ec  t=8.304012 s=366206
W 00802000 003d 000a  pc=0011d37e  t=8.304013 s=366206
W 00802000 05b9 ffff  pc=0011d562  t=8.304014 s=366207
W 00802000 05b8 00ff  pc=0011d3c8  t=8.304016 s=366207
W 00802000 0038 0808  pc=0011d48e  t=8.304018 s=366207
W 00802000 0039 ffff  pc=0011d49a  t=8.304018 s=366207
W 00802000 003a ffff  pc=0011d4a6  t=8.304018 s=366207
W 00802000 007b 000f  pc=0011d36e  t=8.304209 s=366215
W 00802000 007c 000c  pc=0011d376  t=8.304209 s=366215
W 00802000 007d 000a  pc=0011d37e  t=8.304209 s=366215
W 00802000 05f9 ffff  pc=0011d562  t=8.304211 s=366215
W 00802000 05f8 ff00  pc=0011d3c8  t=8.304212 s=366215
W 00802000 0078 0808  pc=0011d48e  t=8.304214 s=366215
W 00802000 0079 ffff  pc=0011d49a  t=8.304215 s=366215
W 00802000 007a ffff  pc=0011d4a6  t=8.304215 s=366215
W 00802000 003b 000f  pc=0011d2e4  t=8.304409 s=366224
W 00802000 003c 000c  pc=0011d2ec  t=8.304409 s=366224
W 00802000 003d 000a  pc=0011d37e  t=8.304409 s=366224
W 00802000 05b9 ffff  pc=0011d562  t=8.304411 s=366224
W 00802000 05b8 00ff  pc=0011d3c8  t=8.304412 s=366224
W 00802000 0038 0808  pc=0011d48e  t=8.304414 s=366224
W 00802000 0039 ffff  pc=0011d49a  t=8.304414 s=366224
W 00802000 003a ffff  pc=0011d4a6  t=8.304414 s=366224
W 00802000 007b 000f  pc=0011d36e  t=8.304605 s=366233
W 00802000 007c 000c  pc=0011d376  t=8.304606 s=366233
W 00802000 007d 000a  pc=0011d37e  t=8.304606 s=366233
W 00802000 05f9 ffff  pc=0011d562  t=8.304607 s=366233
W 00802000 05f8 ff00  pc=0011d3c8  t=8.304609 s=366233
W 00802000 0078 0808  pc=0011d48e  t=8.304611 s=366233
W 00802000 0079 ffff  pc=0011d49a  t=8.304611 s=366233
W 00802000 007a ffff  pc=0011d4a6  t=8.304611 s=366233
W 00802000 003b 000f  pc=0011d2e4  t=8.304805 s=366241
W 00802000 003c 000c  pc=0011d2ec  t=8.304805 s=366241
W 00802000 003d 000a  pc=0011d37e  t=8.304805 s=366241
W 00802000 05b9 ffff  pc=0011d562  t=8.304807 s=366241
W 00802000 05b8 00ff  pc=0011d3c8  t=8.304808 s=366242
W 00802000 0038 0808  pc=0011d48e  t=8.304810 s=366242
W 00802000 0039 ffff  pc=0011d49a  t=8.304811 s=366242
W 00802000 003a ffff  pc=0011d4a6  t=8.304811 s=366242
W 00802000 007b 000f  pc=0011d36e  t=8.305005 s=366250
W 00802000 007c 000c  pc=0011d376  t=8.305005 s=366250
W 00802000 007d 000a  pc=0011d37e  t=8.305005 s=366250
W 00802000 05f9 ffff  pc=0011d562  t=8.305007 s=366250
W 00802000 05f8 ff00  pc=0011d3c8  t=8.305008 s=366250
W 00802000 0078 0808  pc=0011d48e  t=8.305010 s=366250
W 00802000 0079 ffff  pc=0011d49a  t=8.305010 s=366250
W 00802000 007a ffff  pc=0011d4a6  t=8.305011 s=366250
W 00802000 003b 000f  pc=0011d2e4  t=8.305201 s=366259
W 00802000 003c 000c  pc=0011d2ec  t=8.305202 s=366259
W 00802000 003d 000a  pc=0011d37e  t=8.305202 s=366259
W 00802000 05b9 ffff  pc=0011d562  t=8.305203 s=366259
W 00802000 05b8 00ff  pc=0011d3c8  t=8.305205 s=366259
W 00802000 0038 0808  pc=0011d48e  t=8.305207 s=366259
W 00802000 0039 ffff  pc=0011d49a  t=8.305207 s=366259
W 00802000 003a ffff  pc=0011d4a6  t=8.305207 s=366259
W 00802000 007b 000f  pc=0011d36e  t=8.305401 s=366268
W 00802000 007c 000c  pc=0011d376  t=8.305401 s=366268
W 00802000 007d 000a  pc=0011d37e  t=8.305402 s=366268
W 00802000 05f9 ffff  pc=0011d562  t=8.305403 s=366268
W 00802000 05f8 ff00  pc=0011d3c8  t=8.305404 s=366268
W 00802000 0078 0808  pc=0011d48e  t=8.305406 s=366268
W 00802000 0079 ffff  pc=0011d49a  t=8.305407 s=366268
W 00802000 007a ffff  pc=0011d4a6  t=8.305407 s=366268
W 00802000 003b 000f  pc=0011d2e4  t=8.305685 s=366280
W 00802000 003c 000c  pc=0011d2ec  t=8.305685 s=366280
W 00802000 003d 000a  pc=0011d37e  t=8.305685 s=366280
W 00802000 05b9 ffff  pc=0011d562  t=8.305687 s=366280
W 00802000 05b8 00ff  pc=0011d3c8  t=8.305688 s=366280
W 00802000 0038 0808  pc=0011d48e  t=8.305690 s=366280
W 00802000 0039 ffff  pc=0011d49a  t=8.305690 s=366280
W 00802000 003a ffff  pc=0011d4a6  t=8.305690 s=366280
W 00802000 007b 000f  pc=0011d36e  t=8.305881 s=366289
W 00802000 007c 000c  pc=0011d376  t=8.305882 s=366289
W 00802000 007d 000a  pc=0011d37e  t=8.305882 s=366289
W 00802000 05f9 ffff  pc=0011d562  t=8.305883 s=366289
W 00802000 05f8 ff00  pc=0011d3c8  t=8.305885 s=366289
W 00802000 0078 0808  pc=0011d48e  t=8.305887 s=366289
W 00802000 0079 ffff  pc=0011d49a  t=8.305887 s=366289
W 00802000 007a ffff  pc=0011d4a6  t=8.305887 s=366289
W 00802000 003b 000f  pc=0011d2e4  t=8.306081 s=366298
W 00802000 003c 000c  pc=0011d2ec  t=8.306081 s=366298
W 00802000 003d 000a  pc=0011d37e  t=8.306081 s=366298
W 00802000 05b9 ffff  pc=0011d562  t=8.306083 s=366298
W 00802000 05b8 00ff  pc=0011d3c8  t=8.306084 s=366298
W 00802000 0038 0808  pc=0011d48e  t=8.306086 s=366298
W 00802000 0039 ffff  pc=0011d49a  t=8.306087 s=366298
W 00802000 003a ffff  pc=0011d4a6  t=8.306087 s=366298
W 00802000 007b 000f  pc=0011d36e  t=8.306281 s=366306
W 00802000 007c 000c  pc=0011d376  t=8.306281 s=366306
W 00802000 007d 000a  pc=0011d37e  t=8.306281 s=366307
W 00802000 05f9 ffff  pc=0011d562  t=8.306283 s=366307
W 00802000 05f8 ff00  pc=0011d3c8  t=8.306284 s=366307
W 00802000 0078 0808  pc=0011d48e  t=8.306286 s=366307
W 00802000 0079 ffff  pc=0011d49a  t=8.306286 s=366307
W 00802000 007a ffff  pc=0011d4a6  t=8.306287 s=366307
W 00802000 003b 000f  pc=0011d2e4  t=8.306477 s=366315
W 00802000 003c 000c  pc=0011d2ec  t=8.306478 s=366315
W 00802000 003d 000a  pc=0011d37e  t=8.306478 s=366315
W 00802000 05b9 ffff  pc=0011d562  t=8.306479 s=366315
W 00802000 05b8 00ff  pc=0011d3c8  t=8.306481 s=366315
W 00802000 0038 0808  pc=0011d48e  t=8.306483 s=366315
W 00802000 0039 ffff  pc=0011d49a  t=8.306483 s=366315
W 00802000 003a ffff  pc=0011d4a6  t=8.306483 s=366315
W 00802000 007b 000f  pc=0011d36e  t=8.306677 s=366324
W 00802000 007c 000c  pc=0011d376  t=8.306677 s=366324
W 00802000 007d 000a  pc=0011d37e  t=8.306678 s=366324
W 00802000 05f9 ffff  pc=0011d562  t=8.306679 s=366324
W 00802000 05f8 ff00  pc=0011d3c8  t=8.306681 s=366324
W 00802000 0078 0808  pc=0011d48e  t=8.306683 s=366324
W 00802000 0079 ffff  pc=0011d49a  t=8.306683 s=366324
W 00802000 007a ffff  pc=0011d4a6  t=8.306683 s=366324
W 00802000 003b 000f  pc=0011d2e4  t=8.306874 s=366333
W 00802000 003c 000c  pc=0011d2ec  t=8.306874 s=366333
W 00802000 003d 000a  pc=0011d37e  t=8.306874 s=366333
W 00802000 05b9 ffff  pc=0011d562  t=8.306876 s=366333
W 00802000 05b8 00ff  pc=0011d3c8  t=8.306877 s=366333
W 00802000 0038 0808  pc=0011d48e  t=8.306879 s=366333
W 00802000 0039 ffff  pc=0011d49a  t=8.306879 s=366333
W 00802000 003a ffff  pc=0011d4a6  t=8.306880 s=366333
W 00802000 007b 000f  pc=0011d36e  t=8.307074 s=366341
W 00802000 007c 000c  pc=0011d376  t=8.307074 s=366341
W 00802000 007d 000a  pc=0011d37e  t=8.307074 s=366341
W 00802000 05f9 ffff  pc=0011d562  t=8.307076 s=366342
W 00802000 05f8 ff00  pc=0011d3c8  t=8.307077 s=366342
W 00802000 0078 0808  pc=0011d48e  t=8.307079 s=366342
W 00802000 0079 ffff  pc=0011d49a  t=8.307079 s=366342
W 00802000 007a ffff  pc=0011d4a6  t=8.307079 s=366342
W 00802000 003b 000f  pc=0011d2e4  t=8.307273 s=366350
W 00802000 003c 000c  pc=0011d2ec  t=8.307273 s=366350
W 00802000 003d 000a  pc=0011d37e  t=8.307274 s=366350
W 00802000 05b9 ffff  pc=0011d562  t=8.307275 s=366350
W 00802000 05b8 00ff  pc=0011d3c8  t=8.307277 s=366350
W 00802000 0038 0808  pc=0011d48e  t=8.307279 s=366350
W 00802000 0039 ffff  pc=0011d49a  t=8.307279 s=366350
W 00802000 003a ffff  pc=0011d4a6  t=8.307279 s=366351
W 00802000 007b 000f  pc=0011d36e  t=8.307470 s=366359
W 00802000 007c 000c  pc=0011d376  t=8.307470 s=366359
W 00802000 007d 000a  pc=0011d37e  t=8.307470 s=366359
W 00802000 05f9 ffff  pc=0011d562  t=8.307472 s=366359
W 00802000 05f8 ff00  pc=0011d3c8  t=8.307473 s=366359
W 00802000 0078 0808  pc=0011d48e  t=8.307475 s=366359
W 00802000 0079 ffff  pc=0011d49a  t=8.307475 s=366359
W 00802000 007a ffff  pc=0011d4a6  t=8.307476 s=366359
W 00802000 003b 000f  pc=0011d2e4  t=8.307670 s=366368
W 00802000 003c 000c  pc=0011d2ec  t=8.307670 s=366368
W 00802000 003d 000a  pc=0011d37e  t=8.307670 s=366368
W 00802000 05b9 ffff  pc=0011d562  t=8.307672 s=366368
W 00802000 05b8 00ff  pc=0011d3c8  t=8.307673 s=366368
W 00802000 0038 0808  pc=0011d48e  t=8.307675 s=366368
W 00802000 0039 ffff  pc=0011d49a  t=8.307675 s=366368
W 00802000 003a ffff  pc=0011d4a6  t=8.307675 s=366368
W 00802000 007b 000f  pc=0011d36e  t=8.307870 s=366377
W 00802000 007c 000c  pc=0011d376  t=8.307870 s=366377
W 00802000 007d 000a  pc=0011d37e  t=8.307870 s=366377
W 00802000 05f9 ffff  pc=0011d562  t=8.307871 s=366377
W 00802000 05f8 ff00  pc=0011d3c8  t=8.307873 s=366377
W 00802000 0078 0808  pc=0011d48e  t=8.307875 s=366377
W 00802000 0079 ffff  pc=0011d49a  t=8.307875 s=366377
W 00802000 007a ffff  pc=0011d4a6  t=8.307875 s=366377
W 00802000 003b 000f  pc=0011d2e4  t=8.308210 s=366392
W 00802000 003c 000c  pc=0011d2ec  t=8.308210 s=366392
W 00802000 003d 000a  pc=0011d37e  t=8.308210 s=366392
W 00802000 05b9 ffff  pc=0011d562  t=8.308212 s=366392
W 00802000 05b8 00ff  pc=0011d3c8  t=8.308213 s=366392
W 00802000 0038 0808  pc=0011d48e  t=8.308215 s=366392
W 00802000 0039 ffff  pc=0011d49a  t=8.308215 s=366392
W 00802000 003a ffff  pc=0011d4a6  t=8.308215 s=366392
W 00802000 007b 000f  pc=0011d36e  t=8.308407 s=366400
W 00802000 007c 000c  pc=0011d376  t=8.308407 s=366400
W 00802000 007d 000a  pc=0011d37e  t=8.308407 s=366400
W 00802000 05f9 ffff  pc=0011d562  t=8.308408 s=366400
W 00802000 05f8 ff00  pc=0011d3c8  t=8.308410 s=366400
W 00802000 0078 0808  pc=0011d48e  t=8.308412 s=366400
W 00802000 0079 ffff  pc=0011d49a  t=8.308412 s=366400
W 00802000 007a ffff  pc=0011d4a6  t=8.308412 s=366400
W 00802000 003b 000f  pc=0011d2e4  t=8.308606 s=366409
W 00802000 003c 000c  pc=0011d2ec  t=8.308606 s=366409
W 00802000 003d 000a  pc=0011d37e  t=8.308606 s=366409
W 00802000 05b9 ffff  pc=0011d562  t=8.308608 s=366409
W 00802000 05b8 00ff  pc=0011d3c8  t=8.308609 s=366409
W 00802000 0038 0808  pc=0011d48e  t=8.308611 s=366409
W 00802000 0039 ffff  pc=0011d49a  t=8.308612 s=366409
W 00802000 003a ffff  pc=0011d4a6  t=8.308612 s=366409
W 00802000 007b 000f  pc=0011d36e  t=8.308803 s=366418
W 00802000 007c 000c  pc=0011d376  t=8.308803 s=366418
W 00802000 007d 000a  pc=0011d37e  t=8.308803 s=366418
W 00802000 05f9 ffff  pc=0011d562  t=8.308805 s=366418
W 00802000 05f8 ff00  pc=0011d3c8  t=8.308806 s=366418
W 00802000 0078 0808  pc=0011d48e  t=8.308808 s=366418
W 00802000 0079 ffff  pc=0011d49a  t=8.308808 s=366418
W 00802000 007a ffff  pc=0011d4a6  t=8.308808 s=366418
W 00802000 003b 000f  pc=0011d2e4  t=8.309002 s=366427
W 00802000 003c 000c  pc=0011d2ec  t=8.309003 s=366427
W 00802000 003d 000a  pc=0011d37e  t=8.309003 s=366427
W 00802000 05b9 ffff  pc=0011d562  t=8.309004 s=366427
W 00802000 05b8 00ff  pc=0011d3c8  t=8.309006 s=366427
W 00802000 0038 0808  pc=0011d48e  t=8.309008 s=366427
W 00802000 0039 ffff  pc=0011d49a  t=8.309008 s=366427
W 00802000 003a ffff  pc=0011d4a6  t=8.309008 s=366427
W 00802000 007b 000f  pc=0011d36e  t=8.309202 s=366435
W 00802000 007c 000c  pc=0011d376  t=8.309202 s=366435
W 00802000 007d 000a  pc=0011d37e  t=8.309203 s=366435
W 00802000 05f9 ffff  pc=0011d562  t=8.309204 s=366435
W 00802000 05f8 ff00  pc=0011d3c8  t=8.309206 s=366435
W 00802000 0078 0808  pc=0011d48e  t=8.309208 s=366436
W 00802000 0079 ffff  pc=0011d49a  t=8.309208 s=366436
W 00802000 007a ffff  pc=0011d4a6  t=8.309208 s=366436
W 00802000 003b 000f  pc=0011d2e4  t=8.309399 s=366444
W 00802000 003c 000c  pc=0011d2ec  t=8.309399 s=366444
W 00802000 003d 000a  pc=0011d37e  t=8.309399 s=366444
W 00802000 05b9 ffff  pc=0011d562  t=8.309401 s=366444
W 00802000 05b8 00ff  pc=0011d3c8  t=8.309402 s=366444
W 00802000 0038 0808  pc=0011d48e  t=8.309404 s=366444
W 00802000 0039 ffff  pc=0011d49a  t=8.309404 s=366444
W 00802000 003a ffff  pc=0011d4a6  t=8.309405 s=366444
W 00802000 007b 000f  pc=0011d36e  t=8.309599 s=366453
W 00802000 007c 000c  pc=0011d376  t=8.309599 s=366453
W 00802000 007d 000a  pc=0011d37e  t=8.309599 s=366453
W 00802000 05f9 ffff  pc=0011d562  t=8.309601 s=366453
W 00802000 05f8 ff00  pc=0011d3c8  t=8.309602 s=366453
W 00802000 0078 0808  pc=0011d48e  t=8.309604 s=366453
W 00802000 0079 ffff  pc=0011d49a  t=8.309604 s=366453
W 00802000 007a ffff  pc=0011d4a6  t=8.309604 s=366453
W 00802000 003b 000f  pc=0011d2e4  t=8.309798 s=366462
W 00802000 003c 000c  pc=0011d2ec  t=8.309798 s=366462
W 00802000 003d 000a  pc=0011d37e  t=8.309799 s=366462
W 00802000 05b9 ffff  pc=0011d562  t=8.309800 s=366462
W 00802000 05b8 00ff  pc=0011d3c8  t=8.309802 s=366462
W 00802000 0038 0808  pc=0011d48e  t=8.309804 s=366462
W 00802000 0039 ffff  pc=0011d49a  t=8.309804 s=366462
W 00802000 003a ffff  pc=0011d4a6  t=8.309804 s=366462
W 00802000 007b 000f  pc=0011d36e  t=8.309995 s=366470
W 00802000 007c 000c  pc=0011d376  t=8.309995 s=366470
W 00802000 007d 000a  pc=0011d37e  t=8.309995 s=366470
W 00802000 05f9 ffff  pc=0011d562  t=8.309997 s=366470
W 00802000 05f8 ff00  pc=0011d3c8  t=8.309998 s=366470
W 00802000 0078 0808  pc=0011d48e  t=8.310000 s=366471
W 00802000 0079 ffff  pc=0011d49a  t=8.310000 s=366471
W 00802000 007a ffff  pc=0011d4a6  t=8.310001 s=366471
W 00802000 003b 000f  pc=0011d2e4  t=8.310195 s=366479
W 00802000 003c 000c  pc=0011d2ec  t=8.310195 s=366479
W 00802000 003d 000a  pc=0011d37e  t=8.310195 s=366479
W 00802000 05b9 ffff  pc=0011d562  t=8.310197 s=366479
W 00802000 05b8 00ff  pc=0011d3c8  t=8.310198 s=366479
W 00802000 0038 0808  pc=0011d48e  t=8.310200 s=366479
W 00802000 0039 ffff  pc=0011d49a  t=8.310200 s=366479
W 00802000 003a ffff  pc=0011d4a6  t=8.310200 s=366479
W 00802000 007b 000f  pc=0011d36e  t=8.310391 s=366488
W 00802000 007c 000c  pc=0011d376  t=8.310392 s=366488
W 00802000 007d 000a  pc=0011d37e  t=8.310392 s=366488
W 00802000 05f9 ffff  pc=0011d562  t=8.310393 s=366488
W 00802000 05f8 ff00  pc=0011d3c8  t=8.310395 s=366488
W 00802000 0078 0808  pc=0011d48e  t=8.310397 s=366488
W 00802000 0079 ffff  pc=0011d49a  t=8.310397 s=366488
W 00802000 007a ffff  pc=0011d4a6  t=8.310397 s=366488
W 00802000 003b 000f  pc=0011d2e4  t=8.310675 s=366500
W 00802000 003c 000c  pc=0011d2ec  t=8.310675 s=366500
W 00802000 003d 000a  pc=0011d37e  t=8.310675 s=366500
